Cell Line Name,Counts
786-0,40
A498,90
A549/ATCC,79
ACHN,45
BT-549,90
CAKI-1,33
CCRF-CEM,66
COLO 205,79
DU-145,92
EKVX,45
HCC-2998,91
HCT-116,78
HCT-15,55
HOP-62,37
HOP-92,45
HS 578T,90
HT29,81
IGROV1,79
K-562,83
KM12,90
LOX IMVI,90
M14,31
MCF7,56
MDA-MB-231/ATCC,90
MDA-MB-468,91
MOLT-4,60
NCI-H226,91
NCI-H23,44
NCI-H322M,90
NCI-H460,80
NCI-H522,89
OVCAR-3,90
OVCAR-4,91
OVCAR-5,81
OVCAR-8,59
PC-3,79
RPMI-8226,90
RXF 393,89
SF-268,91
SF-295,41
SF-539,89
SK-MEL-2,3
SK-MEL-28,82
SK-MEL-5,62
SK-OV-3,46
SN12C,73
SNB-75,78
SR,24
SW-620,92
T-47D,77
TK-10,91
U251,62
UACC-257,92
UACC-62,81
UO-31,79
