Cell_Line_Name,Cell_Line_Num,Cancer_name
A2058,1,Melanoma
A2780,2,Ovarian
A375,3,Melanoma
A427,4,Lung
CAOV3,5,Ovarian
HCT116,6,Colorectal
HT144,7,Melanoma
HT29,8,Colorectal
LOVO,9,Colorectal
MDAMB436,10,Breast
NCI-H460,11,Lung
NCIH1650,12,Lung
NCIH2122,13,Lung
NCIH23,14,Lung
NCIH520,15,Lung
OCUBM,16,Ovarian
OV90,17,Ovarian
OVCAR3,18,Ovarian
PA1,19,Ovarian
RKO,20,Colorectal
RPMI7951,21,Melanoma
SK-OV-3,22,Ovarian
SKMEL30,23,Melanoma
SKMES1,24,Lung
SW-620,25,Colorectal
SW837,26,Colorectal
T-47D,27,Breast
UACC62,28,Melanoma
UWB1289,29,Ovarian
VCAP,30,Prostate
